ampl.tab 2 1
Settlements	DistrictCourts	D
41011	1602	0
41011	1603	0
41011	1604	0
41011	1605	0
41011	1606	0
41011	1607	0
41011	1608	0
41011	1609	0
41011	1610	0
41011	1611	0
41011	1612	0
41011	1613	0
41011	1614	0
41011	1615	0
41011	1616	0
41011	1617	0
41011	1701	0
41011	1702	0
41011	1703	0
41011	1704	0
41011	1705	0
41011	1706	0
41011	1707	0
41011	1801	0
41011	1802	0
41011	1803	0
41011	1804	0
41011	1805	0
41011	1806	0
41011	1807	0
41011	1808	0
41011	1809	0
41011	1810	0
41011	1812	0
41011	1813	0
41011	1814	0
41011	1815	0
41011	1816	0
41011	1901	0
41011	1902	0
41011	1903	0
41011	1904	0
41011	1905	0
41011	1906	0
41011	1907	0
41011	2001	0
41011	2002	0
41011	2003	0
41011	2004	0
41011	2005	0
41011	2006	0
41011	2007	0
41011	2101	0
41011	2102	0
41011	2103	0
41011	2104	0
41011	2105	0
41011	2106	0
41011	2107	0
41011	2108	0
41011	2109	0
41011	2110	0
41011	2201	0
41011	2202	0
41011	2203	0
41011	2204	0
41011	2205	0
41011	2206	0
41011	2207	0
41011	2208	0
41011	2209	0
41011	2301	0
41011	2302	0
41011	2303	0
41011	2304	0
41011	2305	0
41011	2401	0
41011	2402	0
41011	2403	0
41011	2404	0
41011	2405	0
41011	2406	0
41011	2407	0
41011	2408	0
41011	2409	0
41011	2410	0
41011	2411	0
41011	2501	0
41011	2502	0
41011	2503	0
41011	2504	0
41011	2505	0
41011	2506	0
41011	2507	0
41011	2508	0
41011	2509	0
41011	2510	0
41011	2511	0
41011	2512	0
41011	2513	0
41011	2514	0
41011	2515	0
41011	2516	0
41011	2517	0
41011	2518	0
41011	2519	0
41011	2601	0
41011	2602	0
41011	2603	0
41011	2604	0
41011	2605	0
41011	2606	0
41011	2607	0
41011	2608	0
41011	2609	0
41011	2610	0
41011	2611	0
41011	2612	0
41011	2613	0
41011	2701	0
41011	2702	0
41011	2703	0
41011	2704	0
41011	2705	0
41011	2706	0
41011	2707	0
41011	2708	0
41011	2709	0
41011	2710	0
41011	2711	0
41011	2801	0
41011	2802	0
41011	2803	0
41011	2804	0
41011	2805	0
41011	2806	0
41011	2807	0
41011	2808	0
41011	2809	0
41011	2810	0
41011	2811	0
41011	2812	0
41011	2813	0
41011	2814	0
41011	2901	0
41011	2902	0
41011	2903	0
41011	2904	0
41011	2905	0
41011	2906	0
41011	2907	0
41011	3001	0
41011	3002	0
41011	3003	0
41011	3004	0
41011	3005	0
41011	3006	0
41011	3007	0
41011	3008	0
41011	3009	0
41011	3010	0
41011	3011	0
41011	3012	0
41011	3013	0
41011	3014	0
41011	3015	0
41011	3016	0
41011	3101	0
41011	3102	0
41011	3103	0
41011	3104	0
41011	3105	0
41011	3106	0
41011	3107	0
41011	3108	0
41011	3109	0
41011	3110	0
41011	3111	0
41011	3201	0
41011	3202	0
41011	3203	0
41011	3204	0
41011	3205	0
41011	3206	0
41011	3207	0
41011	3208	0
41011	3209	0
41011	3210	0
41011	3211	0
41011	3212	0
41011	3213	0
41011	3301	0
41011	3302	0
41011	3303	0
41011	3304	0
41011	3305	0
41011	3306	0
41011	3307	0
41011	3308	0
41011	3309	0
41011	3310	0
41011	3311	0
41011	3312	0
41011	3313	0
41011	3314	0
41011	3315	0
41011	3316	0
41011	3401	0
41011	3402	0
41011	3403	0
41011	3404	0
41011	3405	0
43168	0	0
43168	101	0
43168	102	0
43168	103	0
43168	104	0
43168	105	0
43168	106	0
43168	107	0
43168	108	0
43168	109	0
43168	110	0
43168	111	0
43168	112	0
43168	113	0
43168	114	0
43168	115	0
43168	201	0
43168	202	0
43168	203	0
43168	204	0
43168	205	0
43168	206	0
43168	207	0
43168	301	0
43168	302	0
43168	303	0
43168	304	0
43168	305	0
43168	306	0
43168	307	0
43168	308	0
43168	309	0
43168	310	0
43168	401	0
43168	402	0
43168	403	0
43168	404	0
43168	405	0
43168	406	0
43168	407	0
43168	408	0
43168	409	0
43168	501	0
43168	502	0
43168	503	0
43168	504	0
43168	505	0
43168	506	0
43168	507	0
43168	601	0
43168	602	0
43168	603	0
43168	604	0
43168	605	0
43168	606	0
43168	607	0
43168	608	0
43168	609	0
43168	610	0
43168	611	0
43168	612	0
43168	613	0
43168	614	0
43168	615	0
43168	616	0
43168	617	0
43168	618	0
43168	619	0
43168	620	0
43168	621	0
43168	622	0
43168	701	0
43168	702	0
43168	703	0
43168	704	0
43168	705	0
43168	801	0
43168	802	0
43168	803	0
43168	804	0
43168	805	0
43168	806	0
43168	807	0
43168	901	0
43168	902	0
43168	903	0
43168	904	0
43168	905	0
43168	906	0
43168	907	0
43168	908	0
43168	909	0
43168	910	0
43168	911	0
43168	912	0
43168	913	0
43168	914	0
43168	915	0
43168	1001	0
43168	1002	0
43168	1003	0
43168	1004	0
43168	1005	0
43168	1006	0
43168	1007	0
43168	1101	0
43168	1102	0
43168	1103	0
43168	1104	0
43168	1105	0
43168	1106	0
43168	1107	0
43168	1108	0
43168	1109	0
43168	1110	0
43168	1111	0
43168	1112	0
43168	1113	0
43168	1114	0
43168	1115	0
43168	1116	0
43168	1117	0
43168	1118	0
43168	1119	0
43168	1201	0
43168	1202	0
43168	1203	0
43168	1204	0
43168	1205	0
43168	1206	0
43168	1207	0
43168	1208	0
43168	1209	0
43168	1210	0
43168	1211	0
43168	1301	0
43168	1302	0
43168	1303	0
43168	1304	0
43168	1305	0
43168	1306	0
43168	1307	0
43168	1308	0
43168	1309	0
43168	1310	0
43168	1311	0
43168	1312	0
43168	1313	0
43168	1314	0
43168	1315	0
43168	1401	0
43168	1402	0
43168	1403	0
43168	1404	0
43168	1405	0
43168	1406	0
43168	1407	0
43168	1408	0
43168	1501	0
43168	1502	0
43168	1503	0
43168	1504	0
43168	1505	0
43168	1506	0
43168	1507	0
43168	1508	0
43168	1509	0
43168	1510	0
43168	1511	0
43168	1512	0
43168	1513	0
43168	1514	0
43168	1515	0
43168	1516	0
43168	1517	0
43168	1518	0
43168	1519	0
43168	1520	0
43168	1521	0
43168	1522	0
43168	1523	0
43168	1524	0
43168	1525	0
43168	1526	0
43168	1527	0
43168	1528	0
43168	1601	0
43168	1602	0
43168	1603	0
43168	1604	0
43168	1605	0
43168	1606	0
43168	1607	0
43168	1608	0
43168	1609	0
43168	1610	0
43168	1611	0
43168	1612	0
43168	1613	0
43168	1614	0
43168	1615	0
43168	1616	0
43168	1617	0
43168	1701	0
43168	1702	0
43168	1703	0
43168	1704	0
43168	1705	0
43168	1706	0
43168	1707	0
43168	1801	0
43168	1802	0
43168	1803	0
43168	1804	0
43168	1805	0
43168	1806	0
43168	1807	0
43168	1808	0
43168	1809	0
43168	1810	0
43168	1812	0
43168	1813	0
43168	1814	0
43168	1815	0
43168	1816	0
43168	1901	0
43168	1902	0
43168	1903	0
43168	1904	0
43168	1905	0
43168	1906	0
43168	1907	0
43168	2001	0
43168	2002	0
43168	2003	0
43168	2004	0
43168	2005	0
43168	2006	0
43168	2007	0
43168	2101	0
43168	2102	0
43168	2103	0
43168	2104	0
43168	2105	0
43168	2106	0
43168	2107	0
43168	2108	0
43168	2109	0
43168	2110	0
43168	2201	0
43168	2202	0
43168	2203	0
43168	2204	0
43168	2205	0
43168	2206	0
43168	2207	0
43168	2208	0
43168	2209	0
43168	2301	0
43168	2302	0
43168	2303	0
43168	2304	0
43168	2305	0
43168	2401	0
43168	2402	0
43168	2403	0
43168	2404	0
43168	2405	0
43168	2406	0
43168	2407	0
43168	2408	0
43168	2409	0
43168	2410	0
43168	2411	0
43168	2501	0
43168	2502	0
43168	2503	0
43168	2504	0
43168	2505	0
43168	2506	0
43168	2507	0
43168	2508	0
43168	2509	0
43168	2510	0
43168	2511	0
43168	2512	0
43168	2513	0
43168	2514	0
43168	2515	0
43168	2516	0
43168	2517	0
43168	2518	0
43168	2519	0
43168	2601	0
43168	2602	0
43168	2603	0
43168	2604	0
43168	2605	0
43168	2606	0
43168	2607	0
43168	2608	0
43168	2609	0
43168	2610	0
43168	2611	0
43168	2612	0
43168	2613	0
43168	2701	0
43168	2702	0
43168	2703	0
43168	2704	0
43168	2705	0
43168	2706	0
43168	2707	0
43168	2708	0
43168	2709	0
43168	2710	0
43168	2711	0
43168	2801	0
43168	2802	0
43168	2803	0
43168	2804	0
43168	2805	0
43168	2806	0
43168	2807	0
43168	2808	0
43168	2809	0
43168	2810	0
43168	2811	0
43168	2812	0
43168	2813	0
43168	2814	0
43168	2901	0
43168	2902	0
43168	2903	0
43168	2904	0
43168	2905	0
43168	2906	0
43168	2907	0
43168	3001	0
43168	3002	1
43168	3003	0
43168	3004	0
43168	3005	0
43168	3006	0
43168	3007	0
43168	3008	0
43168	3009	0
43168	3010	0
43168	3011	0
43168	3012	0
43168	3013	0
43168	3014	0
43168	3015	0
43168	3016	0
43168	3101	0
43168	3102	0
43168	3103	0
43168	3104	0
43168	3105	0
43168	3106	0
43168	3107	0
43168	3108	0
43168	3109	0
43168	3110	0
43168	3111	0
43168	3201	0
43168	3202	0
43168	3203	0
43168	3204	0
43168	3205	0
43168	3206	0
43168	3207	0
43168	3208	0
43168	3209	0
43168	3210	0
43168	3211	0
43168	3212	0
43168	3213	0
43168	3301	0
43168	3302	0
43168	3303	0
43168	3304	0
43168	3305	0
43168	3306	0
43168	3307	0
43168	3308	0
43168	3309	0
43168	3310	0
43168	3311	0
43168	3312	0
43168	3313	0
43168	3314	0
43168	3315	0
43168	3316	0
43168	3401	0
43168	3402	0
43168	3403	0
43168	3404	0
43168	3405	0
43371	0	0
43371	101	0
43371	102	0
43371	103	0
43371	104	0
43371	105	0
43371	106	0
43371	107	0
43371	108	0
43371	109	0
43371	110	0
43371	111	0
43371	112	0
43371	113	0
43371	114	0
43371	115	0
43371	201	0
43371	202	0
43371	203	0
43371	204	0
43371	205	0
43371	206	0
43371	207	0
43371	301	0
43371	302	0
43371	303	0
43371	304	0
43371	305	0
43371	306	0
43371	307	0
43371	308	0
43371	309	0
43371	310	0
43371	401	0
43371	402	0
43371	403	0
43371	404	0
43371	405	0
43371	406	0
43371	407	0
43371	408	0
43371	409	0
43371	501	0
43371	502	0
43371	503	0
43371	504	0
43371	505	0
43371	506	0
43371	507	0
43371	601	0
43371	602	0
43371	603	0
43371	604	0
43371	605	0
43371	606	0
43371	607	0
43371	608	0
43371	609	0
43371	610	0
43371	611	0
43371	612	0
43371	613	0
43371	614	0
43371	615	0
43371	616	0
43371	617	0
43371	618	0
43371	619	0
43371	620	0
43371	621	0
43371	622	0
43371	701	0
43371	702	0
43371	703	0
43371	704	0
43371	705	0
43371	801	0
43371	802	0
43371	803	0
43371	804	0
43371	805	0
43371	806	0
43371	807	0
43371	901	0
43371	902	0
43371	903	0
43371	904	0
43371	905	0
43371	906	0
43371	907	0
43371	908	0
43371	909	0
43371	910	0
43371	911	0
43371	912	0
43371	913	0
43371	914	0
43371	915	0
43371	1001	0
43371	1002	0
43371	1003	0
43371	1004	0
43371	1005	0
43371	1006	0
43371	1007	0
43371	1101	0
43371	1102	0
43371	1103	0
43371	1104	0
43371	1105	0
43371	1106	0
43371	1107	0
43371	1108	0
43371	1109	0
43371	1110	0
43371	1111	0
43371	1112	0
43371	1113	0
43371	1114	0
43371	1115	0
43371	1116	0
43371	1117	0
43371	1118	0
43371	1119	0
43371	1201	0
43371	1202	0
43371	1203	0
43371	1204	0
43371	1205	0
43371	1206	0
43371	1207	0
43371	1208	0
43371	1209	0
43371	1210	0
43371	1211	0
43371	1301	0
43371	1302	0
43371	1303	0
43371	1304	0
43371	1305	0
43371	1306	0
43371	1307	0
43371	1308	0
43371	1309	0
43371	1310	0
43371	1311	0
43371	1312	0
43371	1313	0
43371	1314	0
43371	1315	0
43371	1401	0
43371	1402	0
43371	1403	0
43371	1404	0
43371	1405	0
43371	1406	0
43371	1407	0
43371	1408	0
43371	1501	0
43371	1502	0
43371	1503	0
43371	1504	0
43371	1505	0
43371	1506	0
43371	1507	0
43371	1508	0
43371	1509	0
43371	1510	0
43371	1511	0
43371	1512	0
43371	1513	0
43371	1514	0
43371	1515	0
43371	1516	0
43371	1517	0
43371	1518	0
43371	1519	0
43371	1520	0
43371	1521	0
43371	1522	0
43371	1523	0
43371	1524	0
43371	1525	0
43371	1526	0
43371	1527	0
43371	1528	0
43371	1601	0
43371	1602	0
43371	1603	0
43371	1604	0
43371	1605	0
43371	1606	0
43371	1607	0
43371	1608	0
43371	1609	0
43371	1610	0
43371	1611	0
43371	1612	0
43371	1613	0
43371	1614	0
43371	1615	0
43371	1616	0
43371	1617	0
43371	1701	0
43371	1702	0
43371	1703	0
43371	1704	0
43371	1705	0
43371	1706	0
43371	1707	0
43371	1801	0
43371	1802	0
43371	1803	0
43371	1804	0
43371	1805	0
43371	1806	0
43371	1807	0
43371	1808	0
43371	1809	0
43371	1810	0
43371	1812	0
43371	1813	0
43371	1814	0
43371	1815	0
43371	1816	0
43371	1901	0
43371	1902	0
43371	1903	0
43371	1904	0
43371	1905	0
43371	1906	0
43371	1907	0
43371	2001	0
43371	2002	0
43371	2003	0
43371	2004	0
43371	2005	0
43371	2006	0
43371	2007	0
43371	2101	0
43371	2102	0
43371	2103	0
43371	2104	0
43371	2105	0
43371	2106	0
43371	2107	0
43371	2108	0
43371	2109	0
43371	2110	0
43371	2201	0
43371	2202	0
43371	2203	0
43371	2204	0
43371	2205	0
43371	2206	0
43371	2207	0
43371	2208	0
43371	2209	0
43371	2301	0
43371	2302	0
43371	2303	0
43371	2304	0
43371	2305	0
43371	2401	0
43371	2402	0
43371	2403	0
43371	2404	0
43371	2405	0
43371	2406	0
43371	2407	0
43371	2408	0
43371	2409	0
43371	2410	0
43371	2411	0
43371	2501	0
43371	2502	0
43371	2503	0
43371	2504	0
43371	2505	0
43371	2506	0
43371	2507	0
43371	2508	0
43371	2509	0
43371	2510	0
43371	2511	0
43371	2512	0
43371	2513	0
43371	2514	0
43371	2515	0
43371	2516	0
43371	2517	0
43371	2518	0
43371	2519	0
43371	2601	0
43371	2602	0
43371	2603	0
43371	2604	0
43371	2605	0
43371	2606	0
43371	2607	0
43371	2608	0
43371	2609	0
43371	2610	0
43371	2611	0
43371	2612	0
43371	2613	0
43371	2701	0
43371	2702	0
43371	2703	0
43371	2704	0
43371	2705	0
43371	2706	0
43371	2707	0
43371	2708	0
43371	2709	0
43371	2710	0
43371	2711	0
43371	2801	0
43371	2802	0
43371	2803	0
43371	2804	0
43371	2805	0
43371	2806	0
43371	2807	0
43371	2808	0
43371	2809	0
43371	2810	0
43371	2811	0
43371	2812	0
43371	2813	0
43371	2814	0
43371	2901	0
43371	2902	0
43371	2903	0
43371	2904	0
43371	2905	0
43371	2906	0
43371	2907	0
43371	3001	0
43371	3002	1
43371	3003	0
43371	3004	0
43371	3005	0
43371	3006	0
43371	3007	0
43371	3008	0
43371	3009	0
43371	3010	0
43371	3011	0
43371	3012	0
43371	3013	0
43371	3014	0
43371	3015	0
43371	3016	0
43371	3101	0
43371	3102	0
43371	3103	0
43371	3104	0
43371	3105	0
43371	3106	0
43371	3107	0
43371	3108	0
43371	3109	0
43371	3110	0
43371	3111	0
43371	3201	0
43371	3202	0
43371	3203	0
43371	3204	0
43371	3205	0
43371	3206	0
43371	3207	0
43371	3208	0
43371	3209	0
43371	3210	0
43371	3211	0
43371	3212	0
43371	3213	0
43371	3301	0
43371	3302	0
43371	3303	0
43371	3304	0
43371	3305	0
43371	3306	0
43371	3307	0
43371	3308	0
43371	3309	0
43371	3310	0
43371	3311	0
43371	3312	0
43371	3313	0
43371	3314	0
43371	3315	0
43371	3316	0
43371	3401	0
43371	3402	0
43371	3403	0
43371	3404	0
43371	3405	0
44255	0	0
44255	101	0
44255	102	0
44255	103	0
44255	104	0
44255	105	0
44255	106	0
44255	107	0
44255	108	0
44255	109	0
44255	110	0
44255	111	0
44255	112	0
44255	113	0
44255	114	0
44255	115	0
44255	201	0
44255	202	0
44255	203	0
44255	204	0
44255	205	0
44255	206	0
44255	207	0
44255	301	0
44255	302	0
44255	303	0
44255	304	0
44255	305	0
44255	306	0
44255	307	0
44255	308	0
44255	309	0
44255	310	0
44255	401	0
44255	402	0
44255	403	0
44255	404	0
44255	405	0
44255	406	0
44255	407	0
44255	408	0
44255	409	0
44255	501	0
44255	502	0
44255	503	0
44255	504	0
44255	505	0
44255	506	0
44255	507	0
44255	601	0
44255	602	0
44255	603	0
44255	604	0
44255	605	0
44255	606	0
44255	607	0
44255	608	0
44255	609	0
44255	610	0
44255	611	0
44255	612	0
44255	613	0
44255	614	0
44255	615	0
44255	616	0
44255	617	0
44255	618	0
44255	619	0
44255	620	0
44255	621	0
44255	622	0
44255	701	0
44255	702	0
44255	703	0
44255	704	0
44255	705	0
44255	801	0
44255	802	0
44255	803	0
44255	804	0
44255	805	0
44255	806	0
44255	807	0
44255	901	0
44255	902	0
44255	903	0
44255	904	0
44255	905	0
44255	906	0
44255	907	0
44255	908	0
44255	909	0
44255	910	0
44255	911	0
44255	912	0
44255	913	0
44255	914	0
44255	915	0
44255	1001	0
44255	1002	0
44255	1003	0
44255	1004	0
44255	1005	0
44255	1006	0
44255	1007	0
44255	1101	0
44255	1102	0
44255	1103	0
44255	1104	0
44255	1105	0
44255	1106	0
44255	1107	0
44255	1108	0
44255	1109	0
44255	1110	0
44255	1111	0
44255	1112	0
44255	1113	0
44255	1114	0
44255	1115	0
44255	1116	0
44255	1117	0
44255	1118	0
44255	1119	0
44255	1201	0
44255	1202	0
44255	1203	0
44255	1204	0
44255	1205	0
44255	1206	0
44255	1207	0
44255	1208	0
44255	1209	0
44255	1210	0
44255	1211	0
44255	1301	0
44255	1302	0
44255	1303	0
44255	1304	0
44255	1305	0
44255	1306	0
44255	1307	0
44255	1308	0
44255	1309	0
44255	1310	0
44255	1311	0
44255	1312	0
44255	1313	0
44255	1314	0
44255	1315	0
44255	1401	0
44255	1402	0
44255	1403	0
44255	1404	0
44255	1405	0
44255	1406	0
44255	1407	0
44255	1408	0
44255	1501	0
44255	1502	0
44255	1503	0
44255	1504	0
44255	1505	0
44255	1506	0
44255	1507	0
44255	1508	0
44255	1509	0
44255	1510	0
44255	1511	0
44255	1512	0
44255	1513	0
44255	1514	0
44255	1515	0
44255	1516	0
44255	1517	0
44255	1518	0
44255	1519	0
44255	1520	0
44255	1521	0
44255	1522	0
44255	1523	0
44255	1524	0
44255	1525	0
44255	1526	0
44255	1527	0
44255	1528	0
44255	1601	0
44255	1602	0
44255	1603	0
44255	1604	0
44255	1605	0
44255	1606	0
44255	1607	0
44255	1608	0
44255	1609	0
44255	1610	0
44255	1611	0
44255	1612	0
44255	1613	0
44255	1614	0
44255	1615	0
44255	1616	0
44255	1617	0
44255	1701	0
44255	1702	0
44255	1703	0
44255	1704	0
44255	1705	0
44255	1706	1
44255	1707	0
44255	1801	0
44255	1802	0
44255	1803	0
44255	1804	0
44255	1805	0
44255	1806	0
44255	1807	0
44255	1808	0
44255	1809	0
44255	1810	0
44255	1812	0
44255	1813	0
44255	1814	0
44255	1815	0
44255	1816	0
44255	1901	0
44255	1902	0
44255	1903	0
44255	1904	0
44255	1905	0
44255	1906	0
44255	1907	0
44255	2001	0
44255	2002	0
44255	2003	0
44255	2004	0
44255	2005	0
44255	2006	0
44255	2007	0
44255	2101	0
44255	2102	0
44255	2103	0
44255	2104	0
44255	2105	0
44255	2106	0
44255	2107	0
44255	2108	0
44255	2109	0
44255	2110	0
44255	2201	0
44255	2202	0
44255	2203	0
44255	2204	0
44255	2205	0
44255	2206	0
44255	2207	0
44255	2208	0
44255	2209	0
44255	2301	0
44255	2302	0
44255	2303	0
44255	2304	0
44255	2305	0
44255	2401	0
44255	2402	0
44255	2403	0
44255	2404	0
44255	2405	0
44255	2406	0
44255	2407	0
44255	2408	0
44255	2409	0
44255	2410	0
44255	2411	0
44255	2501	0
44255	2502	0
44255	2503	0
44255	2504	0
44255	2505	0
44255	2506	0
44255	2507	0
44255	2508	0
44255	2509	0
44255	2510	0
44255	2511	0
44255	2512	0
44255	2513	0
44255	2514	0
44255	2515	0
44255	2516	0
44255	2517	0
44255	2518	0
44255	2519	0
44255	2601	0
44255	2602	0
44255	2603	0
44255	2604	0
44255	2605	0
44255	2606	0
44255	2607	0
44255	2608	0
44255	2609	0
44255	2610	0
44255	2611	0
44255	2612	0
44255	2613	0
44255	2701	0
44255	2702	0
44255	2703	0
44255	2704	0
44255	2705	0
44255	2706	0
44255	2707	0
44255	2708	0
44255	2709	0
44255	2710	0
44255	2711	0
44255	2801	0
44255	2802	0
44255	2803	0
44255	2804	0
44255	2805	0
44255	2806	0
44255	2807	0
44255	2808	0
44255	2809	0
44255	2810	0
44255	2811	0
44255	2812	0
44255	2813	0
44255	2814	0
44255	2901	0
44255	2902	0
44255	2903	0
44255	2904	0
44255	2905	0
44255	2906	0
44255	2907	0
44255	3001	0
44255	3002	0
44255	3003	0
44255	3004	0
44255	3005	0
44255	3006	0
44255	3007	0
44255	3008	0
44255	3009	0
44255	3010	0
44255	3011	0
44255	3012	0
44255	3013	0
44255	3014	0
44255	3015	0
44255	3016	0
44255	3101	0
44255	3102	0
44255	3103	0
44255	3104	0
44255	3105	0
44255	3106	0
44255	3107	0
44255	3108	0
44255	3109	0
44255	3110	0
44255	3111	0
44255	3201	0
44255	3202	0
44255	3203	0
44255	3204	0
44255	3205	0
44255	3206	0
44255	3207	0
44255	3208	0
44255	3209	0
44255	3210	0
44255	3211	0
44255	3212	0
44255	3213	0
44255	3301	0
44255	3302	0
44255	3303	0
44255	3304	0
44255	3305	0
44255	3306	0
44255	3307	0
44255	3308	0
44255	3309	0
44255	3310	0
44255	3311	0
44255	3312	0
44255	3313	0
44255	3314	0
44255	3315	0
44255	3316	0
44255	3401	0
44255	3402	0
44255	3403	0
44255	3404	0
44255	3405	0
44832	0	0
44832	101	0
44832	102	0
44832	103	0
44832	104	0
44832	105	0
44832	106	0
44832	107	0
44832	108	0
44832	109	1
44832	110	0
44832	111	0
44832	112	0
44832	113	0
44832	114	0
44832	115	0
44832	201	0
44832	202	0
44832	203	0
44832	204	0
44832	205	0
44832	206	0
44832	207	0
44832	301	0
44832	302	0
44832	303	0
44832	304	0
44832	305	0
44832	306	0
44832	307	0
44832	308	0
44832	309	0
44832	310	0
44832	401	0
44832	402	0
44832	403	0
44832	404	0
44832	405	0
44832	406	0
44832	407	0
44832	408	0
44832	409	0
44832	501	0
44832	502	0
44832	503	0
44832	504	0
44832	505	0
44832	506	0
44832	507	0
44832	601	0
44832	602	0
44832	603	0
44832	604	0
44832	605	0
44832	606	0
44832	607	0
44832	608	0
44832	609	0
44832	610	0
